0,0,0.055813953488372085
0,0,0.04224806201550388
0,1,0.051162790697674425
0,1,0.0440891472868217
0,2,0.07829457364341086
0,2,0.055620155038759694
0,3,0.1193798449612403
0,3,0.11317829457364341
0,4,0.39844961240310084
0,4,0.32286821705426355
0,5,0.8054263565891474
0,5,0.5775193798449612
0,6,0.5736434108527131
0,6,0.40581395348837207
0,7,0.4852713178294575
0,7,0.3618217054263566
0,8,0.3945736434108527
0,8,0.27238372093023255
0,9,0.5333333333333333
0,9,0.3958333333333333
0,10,0.5077519379844961
0,10,0.34593023255813954
0,11,0.5069767441860465
0,11,0.3431201550387597
0,12,0.5472868217054264
0,12,0.35939922480620157
1,0,0.06666666666666667
1,0,0.04089147286821705
1,1,0.06434108527131782
1,1,0.039341085271317834
1,2,0.05503875968992249
1,2,0.04854651162790698
1,3,0.15581395348837213
1,3,0.1380813953488372
1,4,0.40387596899224815
1,4,0.32470930232558143
1,5,0.7674418604651162
1,5,0.5681201550387597
1,6,0.6062015503875968
1,6,0.41017441860465115
1,7,0.5689922480620154
1,7,0.40600775193798455
1,8,0.424031007751938
1,8,0.3266472868217054
1,9,0.5790697674418605
1,9,0.4027131782945736
1,10,0.4488372093023256
1,10,0.3271317829457364
1,11,0.6023255813953488
1,11,0.43197674418604654
1,12,0.46279069767441866
1,12,0.30145348837209307
2,0,0.06821705426356589
2,0,0.04961240310077519
2,1,0.05658914728682171
2,1,0.04680232558139535
2,2,0.07054263565891473
2,2,0.0559108527131783
2,3,0.1782945736434109
2,3,0.13662790697674418
2,4,0.34031007751937986
2,4,0.31724806201550393
2,5,0.7496124031007753
2,5,0.5358527131782946
2,6,0.6922480620155039
2,6,0.5036821705426356
2,7,0.5790697674418605
2,7,0.4310077519379845
2,8,0.6031007751937986
2,8,0.44312015503875973
2,9,0.4054263565891473
2,9,0.272577519379845
2,10,0.4906976744186046
2,10,0.3755813953488372
2,11,0.4906976744186047
2,11,0.3717054263565892
2,12,0.4689922480620155
2,12,0.3302325581395349
3,0,0.1434108527131783
3,0,0.05562015503875969
3,1,0.11627906976744186
3,1,0.05629844961240311
3,2,0.13255813953488374
3,2,0.07315891472868218
3,3,0.25503875968992246
3,3,0.14602713178294574
3,4,0.4162790697674418
3,4,0.3625
3,5,0.7666666666666669
3,5,0.6280038759689922
3,6,0.6077519379844961
3,6,0.5044573643410852
3,7,0.5651162790697675
3,7,0.47141472868217055
3,8,0.6077519379844962
3,8,0.4839147286821705
3,9,0.5131782945736435
3,9,0.4396317829457364
3,10,0.5813953488372092
3,10,0.4662790697674419
3,11,0.5294573643410854
3,11,0.4189922480620155
3,12,0.46821705426356597
3,12,0.3858527131782946
4,0,0.36201550387596904
4,0,0.07916666666666666
4,1,0.32093023255813957
4,1,0.07703488372093024
4,2,0.3449612403100776
4,2,0.08662790697674419
4,3,0.38682170542635663
4,3,0.18217054263565893
4,4,0.5054263565891473
4,4,0.3416666666666667
4,5,0.8046511627906978
4,5,0.7333333333333332
4,6,0.7813953488372093
4,6,0.6738372093023256
4,7,0.7612403100775194
4,7,0.6316860465116279
4,8,0.7054263565891473
4,8,0.5564922480620155
4,9,0.6062015503875967
4,9,0.5391472868217054
4,10,0.7085271317829457
4,10,0.6209302325581395
4,11,0.7170542635658916
4,11,0.6273255813953488
4,12,0.5573643410852713
4,12,0.46356589147286814
5,0,0.5348837209302325
5,0,0.10736434108527132
5,1,0.5124031007751938
5,1,0.10096899224806201
5,2,0.5364341085271318
5,2,0.11317829457364344
5,3,0.4798449612403102
5,3,0.19903100775193797
5,4,0.6325581395348838
5,4,0.3637596899224807
5,5,0.8465116279069769
5,5,0.7281007751937985
5,6,0.7379844961240312
5,6,0.6483527131782945
5,7,0.6418604651162791
5,7,0.5988372093023256
5,8,0.6255813953488372
5,8,0.5309108527131783
5,9,0.5496124031007753
5,9,0.47218992248062014
5,10,0.5744186046511628
5,10,0.4951550387596899
5,11,0.6689922480620154
5,11,0.5998062015503877
5,12,0.617829457364341
5,12,0.525
6,0,0.35581395348837214
6,0,0.07645348837209302
6,1,0.3542635658914729
6,1,0.08016877637130802
6,2,0.3984496124031009
6,2,0.08953488372093024
6,3,0.40852713178294575
6,3,0.1481949985404301
6,4,0.5255813953488372
6,4,0.33798449612403103
6,5,0.821705426356589
6,5,0.6925172715773086
6,6,0.6372093023255815
6,6,0.5098837209302326
6,7,0.6279069767441859
6,7,0.5153566872730841
6,8,0.6054263565891473
6,8,0.5069767441860465
6,9,0.6255813953488373
6,9,0.5559108527131783
6,10,0.6449612403100775
6,10,0.5648817666601524
6,11,0.4875968992248062
6,11,0.4025193798449612
6,12,0.47131782945736433
6,12,0.3945537666467899
7,0,0.3829457364341085
7,0,0.09361350489906742
7,1,0.2441860465116279
7,1,0.0746349378042185
7,2,0.35503875968992255
7,2,0.09522313010685106
7,3,0.348062015503876
7,3,0.1521662141423681
7,4,0.64031007751938
7,4,0.36376258243665394
7,5,0.8023255813953489
7,5,0.6739648326715826
7,6,0.6883720930232559
7,6,0.5495716034271725
7,7,0.5224806201550387
7,7,0.4174646602827178
7,8,0.5217054263565892
7,8,0.4169355736063203
7,9,0.36046511627906974
7,9,0.3151400094921689
7,10,0.5465116279069768
7,10,0.4349894291754756
7,11,0.5426356589147286
7,11,0.46381773108251684
7,12,0.4031007751937984
7,12,0.34129198966408264
8,0,0.23178294573643413
8,0,0.07439058559820678
8,1,0.35348837209302336
8,1,0.09016291506031587
8,2,0.3108527131782946
8,2,0.09764721882224943
8,3,0.29224806201550385
8,3,0.13653413353338334
8,4,0.48914728682170555
8,4,0.33345259391771015
8,5,0.7124031007751939
8,5,0.6321580395098774
8,6,0.5496124031007752
8,6,0.44985019260950215
8,7,0.5015503875968993
8,7,0.430002302555837
8,8,0.5248062015503876
8,8,0.4447674418604651
8,9,0.46201550387596907
8,9,0.4040851482711948
8,10,0.46899224806201545
8,10,0.4297972888944161
8,11,0.5162790697674419
8,11,0.46334829321365434
8,12,0.4837209302325582
8,12,0.38735910971607934
9,0,0.3341085271317829
9,0,0.10465116279069767
9,1,0.37829457364341096
9,1,0.11192798199549887
9,2,0.2550387596899225
9,2,0.09078173157747269
9,3,0.3147286821705427
9,3,0.1863465866466617
9,4,0.4325581395348837
9,4,0.31323571633649155
9,5,0.6852713178294575
9,5,0.6116907605279698
9,6,0.5410852713178295
9,6,0.4659001829108962
9,7,0.6201550387596898
9,7,0.5815406976744185
9,8,0.5333333333333334
9,8,0.4528617184236179
9,9,0.4062015503875969
9,9,0.34239472030169704
9,10,0.42015503875968996
9,10,0.39429175475687106
9,11,0.4860465116279071
9,11,0.39363675274646875
9,12,0.5496124031007753
9,12,0.47291636573739704
10,0,0.313953488372093
10,0,0.10229415461973601
10,1,0.3263565891472868
10,1,0.10742797639708433
10,2,0.365891472868217
10,2,0.12986046511627908
10,3,0.29534883720930233
10,3,0.1550387596899225
10,4,0.4372093023255814
10,4,0.3405067684831656
10,5,0.5829457364341086
10,5,0.5140758873929009
10,6,0.5124031007751939
10,6,0.4885596399099775
10,7,0.49302325581395345
10,7,0.42558139534883715
10,8,0.5782945736434109
10,8,0.5124410473247683
10,9,0.4496124031007752
10,9,0.3745324442998862
10,10,0.4418604651162791
10,10,0.3692453725676317
10,11,0.5751937984496124
10,11,0.4861653369546767
10,12,0.4325581395348837
10,12,0.3791499599037691
11,0,0.42635658914728675
11,0,0.12961961420587706
11,1,0.3131782945736435
11,1,0.1113519905400079
11,2,0.3604651162790698
11,2,0.12576744186046515
11,3,0.30077519379844964
11,3,0.15760138381702865
11,4,0.36434108527131787
11,4,0.28759689922480625
11,5,0.6627906976744188
11,5,0.5813953488372093
11,6,0.5651162790697674
11,6,0.497832085139929
11,7,0.3426356589147287
11,7,0.32338745063624397
11,8,0.4395348837209302
11,8,0.3736831643808388
11,9,0.4868217054263565
11,9,0.4663311350225616
11,10,0.4728682170542636
11,10,0.36385277421717643
11,11,0.39534883720930236
11,11,0.3825491256535064
11,12,0.4108527131782945
11,12,0.3430683252208401
12,0,0.3341085271317831
12,0,0.11240310077519382
12,1,0.38992248062015517
12,1,0.11414876619918338
12,2,0.3023255813953489
12,2,0.10727153619390764
12,3,0.3713178294573644
12,3,0.1989202657807309
12,4,0.40077519379844956
12,4,0.32059800664451826
12,5,0.5488372093023256
12,5,0.5268033109972409
12,6,0.5046511627906978
12,6,0.4539036544850498
12,7,0.4813953488372093
12,7,0.406800563777308
12,8,0.46201550387596907
12,8,0.4167358803986711
12,9,0.44108527131782943
12,9,0.3242578937417281
12,10,0.3682170542635659
12,10,0.3405684754521963
12,11,0.4000000000000001
12,11,0.38160676532769555
12,12,0.3263565891472869
12,12,0.28610513973031076
